Time (s),Growth_Factor (mM),PP2A (mM),MKP (mM),ERK_Nuclear (mM),Raf_inactive (mM),Raf_active (mM),MEK_inactive (mM),MEK_PP (mM),ERK_inactive (mM),ERK_PP (mM),ATP (mM),ADP (mM),Raf_Activation (firings),ERK_Nuclear_Import (firings),ATP_Regeneration (firings),Growth_Factor_Source (firings),Growth_Factor_Degradation (firings),Raf_Degradation (firings),MEK_Degradation (firings),ERK_Nuclear_Degradation (firings),MKP_Synthesis (firings),MKP_Degradation (firings),PP2A_Synthesis (firings),Raf_Deactivation (firings),PP2A_Degradation (firings),ADP_Source (firings),ADP_Sink (firings),MEK_Phosphorylation (firings),MEK_Dephosphorylation (firings),ERK_Phosphorylation (firings),ERK_Dephosphorylation (firings)
33.750000,110.565104,10.063818,51.623104,149.848233,481.632380,514.487004,16.654725,781.051359,0.089901,445.586870,1724.376930,3063.461665,531.9434136463769,154.3232288256628,28.211686662769246,14.960918841358035,4.395814891085083,3.8806166893277654,2.2939160070541034,4.474995825212668,30.647007156974116,4.023903213043423,2.700000000000156,13.575793320358791,7.636181799321182,16.875000000000526,257.2480908391807,784.0386353030474,0.6933600586303923,601.9070360153992,1.996937199802922
33.804000,110.579761,10.060426,51.670110,150.224830,480.869048,515.244152,16.295308,781.401402,0.088321,445.187541,1722.920501,3064.463201,532.7380293791047,154.72413787256446,28.281411153078558,14.982210167248578,4.402449407556922,3.88679988105653,2.3032907517475576,4.499307980950916,30.706406937337388,4.036297186764958,2.7043200000001564,13.607077850241867,7.643894272599144,16.902000000000527,257.79970993151676,784.3997654371574,0.6950729812971188,601.9116751868885,1.9999965271019033
33.858000,110.594410,10.049331,51.717105,150.467544,480.371262,515.735749,15.766264,781.916374,0.088273,444.920516,1721.357783,3064.984422,533.2671069651155,154.991210803498,28.31627364291184,15.00349457552741,4.409084448447557,3.8929887843145687,2.3173612106367,4.52366668869153,30.76580671708424,4.04870204484245,2.7086400000001567,13.63836891414767,7.659308739091347,16.929000000000528,258.903068422789,784.9293795496266,0.6956438685852309,601.9163121100612,2.0045851669293047
33.912000,110.605733,10.045952,51.770295,151.110095,479.594344,516.481696,15.421200,782.252051,0.088984,444.252827,1719.882037,3065.027465,534.0596500487974,155.6581890089745,28.327894531745134,15.024771274445936,4.419038568774028,3.923960347814079,2.326748319735895,4.548093512436221,30.825206495946023,4.054911871111776,2.712960000000157,13.653993848933819,7.667008207899236,16.95600000000053,260.3743923490254,785.2744434631038,0.6956438685852309,601.9186602621845,2.0076440922608745
33.966000,110.620365,10.034884,51.820370,151.485281,478.803084,517.254334,15.251335,782.407836,0.086805,443.855297,1718.817725,3065.832228,534.8509101125518,156.05789863649687,28.409240833716638,15.04604066656187,4.42567552219623,3.942581950766025,2.3408287721757888,4.572617153476308,30.884606273573,4.064236300774941,2.7172800000001573,13.653993848933819,7.68239619552471,16.98300000000053,260.74228770935173,785.4448762131135,0.6962115869978213,601.9254266979906,2.0122314585466907
34.020000,110.634991,10.031516,51.873549,151.993089,478.307550,517.737441,14.586484,783.063294,0.089081,443.320636,1717.024074,3067.170647,535.3776944974549,156.59028307622265,28.478966952923273,15.067303950702584,4.43231271543588,3.9550082480864415,2.350221620342003,4.5971943396273955,30.944006050482145,4.070456934585674,2.7216000000001577,13.685244970678234,7.690084418433686,17.01000000000053,261.29424602130683,786.1108617312944,0.6973457953903597,601.9277373417715,2.0168184698875167
34.074000,110.642973,10.020467,51.926722,152.500179,477.781304,518.251262,14.426778,783.223001,0.088950,442.789022,1716.186556,3066.770338,535.9039405639056,157.12202816029549,28.502209034646175,15.088561728413676,4.445588813005617,3.9674338721229385,2.350221620342003,4.621848952493884,31.00340582637541,4.076683949725848,2.725920000000158,13.685244970678234,7.705452532458841,17.037000000000532,262.58231469849807,786.2734010911275,0.700178903524351,601.9324552015698,2.021404934158542
34.128000,110.654264,9.994107,51.976773,152.741096,477.549596,518.482970,14.106798,783.533580,0.088220,442.524117,1715.315356,3066.794882,536.1668480644231,157.38766286097086,28.548693451807633,15.109811414522419,4.455547585995804,3.9674338721229385,2.3596222005089573,4.6465665481415,31.06280560143393,4.086032178811253,2.7302400000001583,13.716443831140214,7.736132562300959,17.064000000000533,263.50245530801186,786.5939455502673,0.7007438139693203,601.9392989812127,2.027519344251456
34.182000,110.662230,9.967829,52.020575,152.981818,477.333388,518.692954,13.949356,783.691022,0.084488,442.262373,1714.746221,3066.126260,536.4296381813054,157.65313907397416,28.57193546942586,15.131056399161958,4.4688268456485085,3.9736582622577123,2.3596222005089573,4.671320771475627,31.122205375984763,4.1016304673317565,2.7345600000001586,13.763026411356343,7.766731359059881,17.091000000000534,264.7904543594995,786.7519494150927,0.7013057065229524,601.946088757388,2.030576442748458
34.236000,110.670189,9.949252,52.070604,153.222326,476.823663,519.196448,13.951592,783.688786,0.083938,441.997605,1714.242565,3065.587960,536.9548313212618,157.91845686984783,28.60679840898451,15.15229668552485,4.482107202414991,3.9798886943974594,2.3596222005089573,4.696130695429753,31.18160514978585,4.111000736668331,2.738880000000159,13.778494746754454,7.789628246637947,17.118000000000535,265.89427382629736,786.7519494150927,0.7035414543987383,601.952751720581,2.036690013379107
34.290000,110.684784,9.923113,52.123752,153.992433,476.067647,519.952464,13.639952,783.986314,0.081125,441.205418,1712.870313,3066.113842,537.7416020903296,158.7134575315187,28.65328232040015,15.173531479475168,4.488747951255929,3.9798886943974594,2.373734123506222,4.721024877347328,31.241004922472776,4.117253377608278,2.7432000000001593,13.809248898914149,7.82008702532872,17.145000000000536,266.8141267695828,787.0635897182968,0.7035414543987383,601.9570936652789,2.0382182429270554
34.344000,110.696050,9.897056,52.176893,154.232145,475.820955,520.192917,13.334644,784.282210,0.082274,440.939586,1712.030122,3066.107645,538.0035761069797,158.9781407290175,28.699766225201486,15.194760187544066,4.4987099198160525,3.9861281239714237,2.383145601360948,4.745996059918239,31.300404694127636,4.123512000085415,2.7475200000001596,13.824530697725017,7.85046428981996,17.172000000000537,267.7339991620928,787.3694496815885,0.7040937145061603,601.9635842425448,2.0458579805915598
34.398000,110.710630,9.871077,52.236292,155.000175,475.066314,520.941312,12.887090,784.725059,0.084739,440.144022,1710.414312,3067.268180,538.7886705063711,159.7712382939288,28.769492429692438,15.215981817277848,4.5053519369259725,3.992373581043574,2.3878512946231423,4.7710631548691405,31.359804464500666,4.123512000085415,2.75184000000016,13.85498469245058,7.8807629053830555,17.199000000000538,268.2860000288613,787.8175533311841,0.7046430843977072,601.9657014150487,2.0504408522330624
34.452000,110.725200,9.852725,52.286287,155.371058,474.820075,521.175046,12.452850,785.149878,0.082750,439.750000,1709.305028,3067.334980,539.0500980109024,160.16725047646605,28.80435586752262,15.237194978575122,4.511995040797938,4.0048790523910345,2.397271456008908,4.796192762912035,31.419204234010795,4.132917532479477,2.7561600000001603,13.870173078621736,7.903434749930844,17.22600000000054,269.39034764123795,788.2523414792726,0.7051917609758513,601.9722734663825,2.0550234102853797
34.506000,110.743082,9.849497,52.336272,155.609677,474.312761,521.663589,12.170723,785.417868,0.080425,439.488512,1708.246833,3067.546364,539.5725621530861,160.43106223512848,28.850840525031543,15.258398879263712,4.515317220900292,4.023650170462362,2.4114091472787704,4.821384806454694,31.47860400266605,4.142332063272473,2.7604800000001606,13.885323427238696,7.910982723961576,17.25300000000054,270.31064350199455,788.5350152214634,0.7057384126994848,601.9807075129304,2.0611327893082563
34.560000,110.757632,9.831194,52.379966,155.979871,473.836340,522.133749,11.894494,785.694097,0.075820,439.097694,1707.227754,3068.109896,540.0944646353671,160.8264861876988,28.9205677101757,15.279594322175994,4.521962342022768,4.029910133525027,2.4114091472787704,4.846615486818984,31.53800377077111,4.158038188406073,2.764800000000161,13.930805045273093,7.933606121542603,17.28000000000054,270.8629183454389,788.812334577316,0.7068288541800191,601.986840071673,2.062660090831725
34.614000,110.775495,9.827981,52.429933,156.481239,473.345228,522.606046,11.489302,786.089859,0.073087,438.573744,1705.929816,3068.560686,540.6158393126665,161.35316859813565,28.96705282443164,15.300780315205403,4.525285635953617,4.048725310656645,2.4208390730122944,4.871929811022543,31.59740353773698,4.1674703724064734,2.7691200000001612,13.961067530278413,7.94113856879768,17.307000000000542,271.78355048057864,789.2180716136703,0.7073737559564734,601.9926270423709,2.06571413037067
34.668000,110.786704,9.824770,52.476744,156.850461,472.594457,523.331706,11.357286,786.217158,0.072268,438.179965,1704.945606,3069.089204,541.3969118523854,161.74776705622068,29.036780802924447,15.321959655115668,4.535255907981536,4.073836981643411,2.425555608897703,4.897306361758486,31.656803303831413,4.180059551374137,2.7734400000001616,13.9913687080746,7.948670280073265,17.334000000000543,272.3359707172088,789.350631971129,0.7079183058585723,601.9964996455633,2.068767824025796
34.722000,110.804551,9.821561,52.532993,157.481863,471.860074,524.059806,11.226547,786.333743,0.069452,437.525904,1703.958118,3069.620905,542.1767700842726,162.4046439058004,29.106509136879655,15.343130950153599,4.538579720833045,4.08012008308763,2.4397097959116523,4.922780529362548,31.71620306858602,4.183210531989882,2.777760000000162,14.036844465009434,7.956198680940346,17.361000000000544,272.888485646345,789.4819149931672,0.708462074460888,602.0038954096862,2.0733475151599934
34.776000,110.815742,9.810838,52.579779,157.718798,471.615520,524.285491,11.097006,786.453848,0.067068,437.265810,1703.459207,3069.076729,542.4364512444338,162.6671217186163,29.14137318323519,15.364294404850844,4.5485526778408945,4.0989891258679245,2.4491457692626897,4.948323826083471,31.775602832377018,4.195824047195778,2.782080000000162,14.05197147145771,7.9712421393283055,17.388000000000545,273.99343748095447,789.6119989907137,0.7090051446667831,602.0108586848626,2.077926601806525
34.830000,110.833573,9.800130,52.639179,158.348703,470.852421,525.035995,10.841781,786.699636,0.067889,436.609484,1702.204279,3069.484354,543.2146787520899,163.3226268660879,29.187858610870382,15.385450023455943,4.551877361675004,4.11158435696839,2.4585831871272723,4.973924358254684,31.835002595345053,4.195824047195778,2.7864000000001625,14.067099329439845,7.986270483849302,17.415000000000546,274.91422562271555,789.8683080627858,0.7100892298874159,602.0161423431557,2.0840316187160517
34.884000,110.848069,9.796941,52.692258,158.454014,470.349395,525.532718,10.591695,786.930840,0.071736,436.474654,1701.219677,3069.621578,543.7328095494906,163.4536102359584,29.23434417194976,15.406597013261603,4.558527769748677,4.117887717239056,2.4774653163406204,4.999596218937451,31.894402357296983,4.2021445190333635,2.790720000000163,14.082204255391424,7.993778699131297,17.442000000000547,275.8350890791281,790.1194769909425,0.7111716828927861,602.0214519567658,2.093187720705
34.938000,110.859233,9.771271,52.748494,158.690172,470.105648,525.770158,10.346726,787.171085,0.075178,436.209368,1700.527016,3069.858452,543.9916760593256,163.7154543427215,29.304072652225024,15.427737174441868,4.568504571863206,4.124193928416336,2.4821883711905195,5.025282774622258,31.953802118983774,4.2053080344957205,2.795040000000163,14.097323725599662,8.023768733318894,17.46900000000055,276.3876048599695,790.365524356514,0.7122507236812858,602.027165829691,2.102343763317726
34.992000,110.877039,9.753149,52.792063,158.926127,468.828434,527.028423,10.347801,787.170011,0.072489,435.950369,1699.293019,3070.636492,545.2839208143223,163.97714210695818,29.373801477702063,15.448869513537224,4.571830489743818,4.143142787538063,2.4821883711905195,5.051014637914014,32.01320188000429,4.221138999238043,2.7993600000001635,14.112355152262456,8.046211467333887,17.49600000000055,276.9402901371175,790.365524356514,0.7133254817494208,602.0329062263386,2.105395543624592
35.046000,110.888185,9.757469,52.848294,159.814970,468.069801,527.768066,10.349410,787.158956,0.068517,435.039666,1698.578083,3070.895397,546.0575906091157,164.89181774937308,29.44353066624008,15.469995033279432,4.581809546417525,4.162133793442331,2.4916343765466302,5.076848215126671,32.0726016395909,4.224308107004491,2.803680000000164,14.127391218859668,8.046211467333887,17.52300000000055,277.4930512036878,790.365524356514,0.7149340479120934,602.038404331327,2.1069210157810887
35.100000,110.899324,9.754314,52.895007,160.310854,467.312404,528.519120,10.109085,787.385109,0.068277,434.518092,1697.353122,3071.076619,546.8300227501527,165.4136305454611,29.47839541645527,15.491113937180579,4.5917898173114775,4.168476098993974,2.505805333925958,5.102776301231399,32.13200139783273,4.23699451579242,2.808000000000164,14.14242631979789,8.05368601198853,17.55000000000055,278.5986542386254,790.6074563932422,0.7165418721851424,602.0401690609003,2.1084462544698943
35.154000,110.903803,9.743693,52.941706,160.806021,467.070264,528.748569,10.110692,787.378778,0.064622,434.000559,1697.143673,3070.634120,547.0872183800835,165.93481981600777,29.536503151260874,15.512227826074508,4.608425266184907,4.181166654433255,2.510529638150379,5.12879873686354,32.1914011547212,4.249695302595874,2.8123200000001645,14.157482665463426,8.06862683718432,17.577000000000552,279.3357106236406,790.6074563932422,0.7181485031781996,602.0453496089526,2.1099712541783107
35.208000,110.921584,9.733089,52.997927,161.560504,466.314521,529.491613,9.641739,787.833552,0.065967,433.218599,1695.465379,3071.268612,547.857994085987,166.71543378305924,29.57136786242906,15.533336502744746,4.611752380261704,4.193865612866285,2.5247087258850143,5.154929414149463,32.250800910050195,4.252874180937225,2.816640000000165,14.172515423106745,8.083551139308973,17.604000000000553,280.4413766821364,791.0769435921752,0.7186827149639806,602.0470537720206,2.113020592673258
35.262000,110.926046,9.729953,53.050964,161.924078,466.087907,529.711871,9.528554,787.932554,0.068554,432.826232,1695.008069,3070.682147,548.1146450302888,167.10521346081407,29.606232630567597,15.554437377036189,4.628391518625972,4.2002224118499605,2.5388916948533877,5.181135411754638,32.31020066426431,4.259236513316964,2.820960000000165,14.20255178043137,8.091007047425146,17.631000000000554,281.54701678998157,791.1911949568171,0.7197488352460157,602.0505642027446,2.1191185892340103
35.316000,110.940487,9.719371,53.097626,162.287236,465.590014,530.190682,9.304583,788.151797,0.066325,432.439034,1694.081012,3070.761430,548.6275579879806,167.49464091466717,29.652718838268605,15.575534245262457,4.6350475441387395,4.21930394161097,2.543619968839353,5.2074049475106845,32.369600417524246,4.271974330497622,2.8252800000001654,14.217571631396986,8.10590924028864,17.658000000000555,282.4682767038808,791.4162317827717,0.7208143547027902,602.0558424094337,2.122167190843871
35.370000,110.951590,9.701372,53.147467,162.650002,465.107548,530.673149,8.869796,788.577124,0.070897,432.045386,1692.778300,3071.803901,549.1399296272492,167.88371655583487,29.73407026448022,15.596623118283746,4.645033153745472,4.21930394161097,2.553080395261034,5.233714597963788,32.42900017015667,4.281532913720046,2.8296000000001658,14.247477141888629,8.128227543849006,17.685000000000556,282.83687016900103,791.852078132061,0.721874071106147,602.0558424094337,2.1267397853108534
35.424000,110.969343,9.690834,53.194106,162.882821,464.354911,531.406663,8.452507,788.980214,0.073524,431.783572,1691.253617,3073.068220,549.9074961073745,168.14290365820298,29.81542259729639,15.6177051982662,4.648361982567658,4.238426008887886,2.567279103456115,5.2600829962071325,32.488399921885964,4.294293889585216,2.833920000000166,14.262406638492623,8.143085705375968,17.712000000000558,283.20558610282063,792.2693673220498,0.721874071106147,602.0577875512228,2.1313119276253887
