Time (s),CI_Gene (mM),Energy_ATP (mM),RecA_Inactive (mM),RecA_Active (mM),DNA_Damage (mM),CII_Gene (mM),CI_mRNA (mM),CII_mRNA (mM),CII_Protein (mM),cAMP (mM),ppGpp (mM),Metabolic_Health (mM),DnaA (mM),FtsZ (mM),Cell_Cycle_Phase (mM),CIII_Protein (mM),CI_Cleaved (mM),CI_Intact (mM),Cro_Gene (mM),Cro_mRNA (mM),Cro_Protein (mM),CI_Dimer (mM),Cro_Dimer (mM),CI_Transcription (firings),Cro_Protein_Decay (firings),CI_Dimer_Decay (firings),CI_Translation (firings),Cro_Dimer_Decay (firings),DNA_Damage_UV (firings),RecA_Activation (firings),RecA_Deactivation (firings),DNA_Repair (firings),RecA_CI_Cleavage (firings),CII_Transcription (firings),CI_Dimerization (firings),CII_Translation (firings),CII_Degradation (firings),T33 (firings),FtsZ_Production (firings),CIII_Synthesis (firings),T37 (firings),T38 (firings),T39 (firings),CI_mRNA_Decay (firings),cAMP_Production (firings),ppGpp_Production (firings),Metabolic_Health_Update (firings),Metabolic_Health_Decay (firings),DnaA_Production (firings),FtsZ_Decay (firings),Cell_Cycle_Phase_Update (firings),Cell_Cycle_Phase_Decay (firings),ATP_Production (firings),ATP_Consumption (firings),CI_Protein_Decay (firings),Cro_Transcription (firings),Cro_Translation (firings),Cro_Dimerization (firings),Cro_mRNA_Decay (firings)
1221.103775,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,96,96,0,6,6,14,0
1221.104975,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,96,96,0,6,6,14,0
1221.604975,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,96,96,0,6,6,14,0
1221.606175,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,96,96,0,6,6,14,0
1222.106175,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,96,96,0,6,6,14,0
1222.107375,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,96,96,0,6,6,14,0
1222.607375,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,96,96,0,6,6,14,0
1222.608575,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,96,96,0,6,6,14,0
1223.108575,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,96,96,0,6,6,14,0
1223.109775,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,96,96,0,6,6,14,0
1223.609775,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,96,96,0,6,6,14,0
1223.610975,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,96,96,0,6,6,14,0
1224.110975,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,96,96,0,6,6,14,0
1224.112175,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,96,96,0,6,6,14,0
1224.612175,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,96,96,0,6,6,14,0
1224.613375,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,96,96,0,6,6,14,0
1225.113375,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,96,96,0,6,6,14,0
1225.114575,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,98,96,0,6,6,14,0
1225.614575,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,98,96,0,6,6,14,0
1225.615575,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,98,96,0,6,6,14,0
1226.115575,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,98,96,0,6,6,14,0
1226.116575,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,98,96,0,6,6,14,0
1226.616575,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,98,96,0,6,6,14,0
1226.617575,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,98,96,0,6,6,14,0
1227.117575,1.000000,60.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,98,96,0,6,6,14,0
1227.118575,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,98,98,0,6,6,14,0
1227.618575,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,98,98,0,6,6,14,0
1227.619775,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,98,98,0,6,6,14,0
1228.119775,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,98,98,0,6,6,14,0
1228.120975,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,98,98,0,6,6,14,0
1228.620975,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,98,98,0,6,6,14,0
1228.622175,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,98,98,0,6,6,14,0
1229.122175,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,98,98,0,6,6,14,0
1229.123375,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,98,98,0,6,6,14,0
1229.623375,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,98,98,0,6,6,14,0
1229.624575,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,98,98,0,6,6,14,0
1230.124575,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,98,98,0,6,6,14,0
1230.125775,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,98,98,0,6,6,14,0
1230.625775,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,4.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,4,0,2,0,24,6,98,98,0,6,6,14,0
1230.626975,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1231.126975,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1231.128175,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1231.628175,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1231.629375,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1232.129375,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1232.130575,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1232.630575,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1232.631775,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1233.131775,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1233.132975,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1233.632975,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1233.634175,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1234.134175,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1234.135375,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1234.635375,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1234.636575,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1235.136575,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1235.137775,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1235.637775,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1235.638975,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1236.138975,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1236.140175,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1236.640175,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1236.641375,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1237.141375,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1237.142575,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1237.642575,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
1237.643775,1.000000,50.000000,100.000000,0.000000,0.000000,1.000000,2.500000,1.000000,6.000000,14.000000,5.000000,5.000000,9.000000,3.000000,13.000000,17.000000,0.000000,4.000000,1.000000,0.500000,1.000000,40.000000,7.000000,38,0,2,34,0,0,0,0,0,0,16,82,14,2,0,2,14,0,0,0,0,8,0,6,0,2,0,24,6,98,98,0,6,6,14,0
